candidate_id,source_organization,alert_title,alert_url,resource_type,image_url,image_license,redistribution_status,harvest_date
HV_000389,WHO,31-08-2021-medical-product-alert-n-5-2021-falsified-covishield-vaccine,https://www.who.int/news/item/31-08-2021-medical-product-alert-n-5-2021-falsified-covishield-vaccine,image,https://www.who.int/images/default-source/substandard-and-falsified-medical-products/table2_n5.2021_en.png?Status=Master&sfvrsn=80344617_5,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000390,WHO,31-08-2021-medical-product-alert-n-5-2021-falsified-covishield-vaccine,https://www.who.int/news/item/31-08-2021-medical-product-alert-n-5-2021-falsified-covishield-vaccine,image,https://www.who.int/images/default-source/substandard-and-falsified-medical-products/table3_n5.2021_en.png?Status=Master&sfvrsn=5c9dc037_5,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000391,WHO,31-08-2021-medical-product-alert-n-5-2021-falsified-covishield-vaccine,https://www.who.int/news/item/31-08-2021-medical-product-alert-n-5-2021-falsified-covishield-vaccine,image,https://cdn.who.int/media/images/default-source/substandard-and-falsified-medical-products/table4_n5.2021_en.png?sfvrsn=578e44f6_5&Status=Master,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000392,FDA,counterfeit version botox found multiple states,https://www.fda.gov/drugs/drug-alerts-and-statements/counterfeit-version-botox-found-multiple-states,image,https://www.fda.gov/files/Botulinum.png,public_domain,permitted_pending_per_image_exception_check,2026-09-07
HV_000393,FDA,counterfeit version botox found multiple states,https://www.fda.gov/drugs/drug-alerts-and-statements/counterfeit-version-botox-found-multiple-states,image,https://www.fda.gov/files/B2.png,public_domain,permitted_pending_per_image_exception_check,2026-09-07
HV_000394,FDA,counterfeit version botox found multiple states,https://www.fda.gov/drugs/drug-alerts-and-statements/counterfeit-version-botox-found-multiple-states,image,https://www.fda.gov/files/B4.png,public_domain,permitted_pending_per_image_exception_check,2026-09-07
HV_000395,FDA,counterfeit version botox found multiple states,https://www.fda.gov/drugs/drug-alerts-and-statements/counterfeit-version-botox-found-multiple-states,image,https://www.fda.gov/files/Allergan.png,public_domain,permitted_pending_per_image_exception_check,2026-09-07
HV_000396,FDA,counterfeit version botox found multiple states,https://www.fda.gov/drugs/drug-alerts-and-statements/counterfeit-version-botox-found-multiple-states,image,https://www.fda.gov/files/150Units.png,public_domain,permitted_pending_per_image_exception_check,2026-09-07
HV_000397,FDA,counterfeit version botox found multiple states,https://www.fda.gov/drugs/drug-alerts-and-statements/counterfeit-version-botox-found-multiple-states,image,https://www.fda.gov/files/Botox2.png,public_domain,permitted_pending_per_image_exception_check,2026-09-07
HV_000398,FDA,counterfeit version botox found multiple states,https://www.fda.gov/drugs/drug-alerts-and-statements/counterfeit-version-botox-found-multiple-states,image,https://www.fda.gov/files/100-allergan-toxina_0.png,public_domain,permitted_pending_per_image_exception_check,2026-09-07
HV_000399,FDA,counterfeit version botox found multiple states,https://www.fda.gov/drugs/drug-alerts-and-statements/counterfeit-version-botox-found-multiple-states,image,https://www.fda.gov/files/100-abbvie.png,public_domain,permitted_pending_per_image_exception_check,2026-09-07
HV_000400,FDA,counterfeit version botox found multiple states,https://www.fda.gov/drugs/drug-alerts-and-statements/counterfeit-version-botox-found-multiple-states,image,https://www.fda.gov/files/200-allergan.png,public_domain,permitted_pending_per_image_exception_check,2026-09-07
HV_000401,FDA,counterfeit version botox found multiple states,https://www.fda.gov/drugs/drug-alerts-and-statements/counterfeit-version-botox-found-multiple-states,image,https://www.fda.gov/files/200-abbvie.png,public_domain,permitted_pending_per_image_exception_check,2026-09-07
HV_000402,FDA,counterfeit version botox found multiple states,https://www.fda.gov/drugs/drug-alerts-and-statements/counterfeit-version-botox-found-multiple-states,image,https://www.fda.gov/files/50-allergan.png,public_domain,permitted_pending_per_image_exception_check,2026-09-07
HV_000403,FDA,counterfeit version botox found multiple states,https://www.fda.gov/drugs/drug-alerts-and-statements/counterfeit-version-botox-found-multiple-states,image,https://www.fda.gov/files/50-allergan-aesthetics.png,public_domain,permitted_pending_per_image_exception_check,2026-09-07
HV_000404,FDA,counterfeit version botox found multiple states,https://www.fda.gov/drugs/drug-alerts-and-statements/counterfeit-version-botox-found-multiple-states,image,https://www.fda.gov/files/100-allergan.png,public_domain,permitted_pending_per_image_exception_check,2026-09-07
HV_000405,FDA,counterfeit version botox found multiple states,https://www.fda.gov/drugs/drug-alerts-and-statements/counterfeit-version-botox-found-multiple-states,image,https://www.fda.gov/files/100-allergan-aesthetics.png,public_domain,permitted_pending_per_image_exception_check,2026-09-07
HV_000406,FDA,fda warns consumers not use counterfeit ozempic semaglutide found us drug supply chain,https://www.fda.gov/drugs/drug-alerts-and-statements/fda-warns-consumers-not-use-counterfeit-ozempic-semaglutide-found-us-drug-supply-chain,image,https://www.fda.gov/files/Ozempic%20Real%20vs%20Counterfeit.png,public_domain,permitted_pending_per_image_exception_check,2026-09-07
HV_000407,FDA,fda warns consumers not use counterfeit ozempic semaglutide found us drug supply chain,https://www.fda.gov/drugs/drug-alerts-and-statements/fda-warns-consumers-not-use-counterfeit-ozempic-semaglutide-found-us-drug-supply-chain,image,https://www.fda.gov/files/Counterfeit%20Ozempic%20Label.png,public_domain,permitted_pending_per_image_exception_check,2026-09-07
HV_000408,FDA,fda warns consumers not use counterfeit ozempic semaglutide found us drug supply chain,https://www.fda.gov/drugs/drug-alerts-and-statements/fda-warns-consumers-not-use-counterfeit-ozempic-semaglutide-found-us-drug-supply-chain,image,https://www.fda.gov/files/counterfeit_Ozempic_label_0.png,public_domain,permitted_pending_per_image_exception_check,2026-09-07
HV_000409,FDA,fda warns consumers not use counterfeit ozempic semaglutide found us drug supply chain,https://www.fda.gov/drugs/drug-alerts-and-statements/fda-warns-consumers-not-use-counterfeit-ozempic-semaglutide-found-us-drug-supply-chain,image,https://www.fda.gov/files/Ozempic_needle_0.jpg,public_domain,permitted_pending_per_image_exception_check,2026-09-07
HV_000410,FDA,fda warns consumers not use counterfeit ozempic semaglutide found us drug supply chain,https://www.fda.gov/drugs/drug-alerts-and-statements/fda-warns-consumers-not-use-counterfeit-ozempic-semaglutide-found-us-drug-supply-chain,image,https://www.fda.gov/files/Ozempic_needle_2_0.jpg,public_domain,permitted_pending_per_image_exception_check,2026-09-07
